year,month,alt_0,alt_1,alt_2,alt_3,alt_4,alt_5,alt_6,alt_7,alt_8,alt_9,alt_10,alt_11,alt_12,alt_13,alt_14,alt_15,alt_16,alt_17,alt_18,alt_19,alt_20,alt_21,alt_22,alt_23,alt_24,alt_25,alt_26,alt_27,alt_28,alt_29,alt_30,alt_31,alt_32,alt_33,alt_34,alt_35
2107,5,3.59075406221161e-10,9.811073987496162e-11,3.425797398765422e-11,1.3731217843283682e-11,6.016927434660395e-12,2.8033914111577293e-12,1.365611947377087e-12,6.888336496364301e-13,3.58075131392911e-13,1.909841720478105e-13,1.0451518046729881e-13,5.907061262709104e-14,3.4826946403181245e-14,2.1523040294460913e-14,1.3995976866190946e-14,9.597121958705836e-15,6.920580895459804e-15,5.189690774396743e-15,4.020803352149077e-15,3.201069299427974e-15,2.6068749098633196e-15,2.165144535529e-15,1.8313712245772074e-15,1.5772922787398344e-15,1.3840242914187612e-15,1.2389845786235685e-15,1.1265209423553857e-15,1.0269015020984752e-15,9.374676052491716e-16,8.568487641127747e-16,7.839670103970342e-16,7.179441508148028e-16,6.580439576165157e-16,6.036354308183247e-16,5.54168861839897e-16,5.091597449449417e-16
2107,6,3.377763813044495e-10,8.683953658255011e-11,2.8673253842881764e-11,1.092642175707404e-11,4.576918587038659e-12,2.049702885959003e-12,9.6498433850642e-13,4.730047246821805e-13,2.4025138637621925e-13,1.2601255425009387e-13,6.825662678054418e-14,3.839718883037707e-14,2.2632060416751905e-14,1.4051626652177374e-14,9.228169810829006e-15,6.4243720984001415e-15,4.728472321954905e-15,3.638124552068654e-15,2.9074795813910203e-15,2.4006188340009922e-15,2.038747868374956e-15,1.7756834128957191e-15,1.5839471231027804e-15,1.4469255439741933e-15,1.3544620895164396e-15,1.234417398869746e-15,1.1224798486342805e-15,1.0233551962250296e-15,9.343687940308057e-16,8.541514018062999e-16,7.816275857447578e-16,7.159223745618885e-16,6.563030516473205e-16,6.021421628072518e-16,5.528934249707865e-16,5.080755497280311e-16
2107,7,3.2387440986955614e-10,8.138238985191854e-11,2.6324238303107255e-11,9.851796306040617e-12,4.0604073258956316e-12,1.7915603061253127e-12,8.320462719633822e-13,4.0291259690484513e-13,2.025471577167847e-13,1.0533931064974357e-13,5.6715657028525623e-14,3.183378121616946e-14,1.8817742446569105e-14,1.1778283083131823e-14,7.834716813261553e-15,5.544285975671853e-15,4.15720877177745e-15,3.2657542567803335e-15,2.6678199809173238e-15,2.2524804416636006e-15,1.956114498744355e-15,1.741734404344453e-15,1.5875318449572943e-15,1.4805348464355455e-15,1.3272308815214793e-15,1.1883509521938217e-15,1.0782912059200903e-15,9.806873000222215e-16,8.93143484744581e-16,8.143527021217715e-16,7.432673358660369e-16,6.790205244912362e-16,6.2087694648045e-16,5.682012616777595e-16,5.204372299323882e-16,4.77093365760611e-16
2107,8,3.26038328018403e-10,8.105405436989788e-11,2.5951429355371234e-11,9.619581166336732e-12,3.926870437434801e-12,1.7153798468299782e-12,7.883530261131471e-13,3.776762128378152e-13,1.8785759184409513e-13,9.666165554381096e-14,5.1516513656646594e-14,2.868185800238641e-14,1.6878824874623342e-14,1.055380991393104e-14,7.03173028850509e-15,4.9912021694357845e-15,3.752167016048348e-15,2.9443379547560826e-15,2.39199069485769e-15,2.0000696244558854e-15,1.7140919586389018e-15,1.5023147430129942e-15,1.3458541746665509e-15,1.2332413124725923e-15,1.1574286540257173e-15,1.0586367529992004e-15,9.598528458566476e-16,8.721979943027579e-16,7.934983078866045e-16,7.226452017597106e-16,6.587337389089873e-16,6.010033219747795e-16,5.488006314019497e-16,5.015557602647193e-16,4.587662583009105e-16,4.199859831590945e-16
2107,9,3.7314559234764234e-10,1.0473921163760551e-10,3.7461271639115073e-11,1.533830571335328e-11,6.848444146801033e-12,3.2434077503088814e-12,1.60216334444583e-12,8.175263021096615e-13,4.288407163914434e-13,2.3030199791779145e-13,1.2659634202629444e-13,7.166065275587321e-14,4.217507659473307e-14,2.5937078650172008e-14,1.6734774167930545e-14,1.1354679671496149e-14,8.082783539205945e-15,5.972433320103705e-15,4.5520178669452645e-15,3.5592866853141206e-15,2.8419970173190856e-15,2.3100465628105978e-15,1.908348162117646e-15,1.6146790479740719e-15,1.4190803426626887e-15,1.2713408638731648e-15,1.1562297048903244e-15,1.0542819719738634e-15,9.627693668173685e-16,8.802733145836541e-16,8.056825321937595e-16,7.380949432175775e-16,6.767565360862571e-16,6.210225372356442e-16,5.703321580366226e-16,5.24191671071606e-16
2107,10,3.81418883190529e-10,1.0785543537882879e-10,3.8770979877138336e-11,1.5939175696063565e-11,7.131661396466089e-12,3.37511014624958e-12,1.661032102739053e-12,8.42178701070714e-13,4.381121887714248e-13,2.331836968842991e-13,1.2711932953227462e-13,7.148549715014909e-14,4.190259681620505e-14,2.5751725542928863e-14,1.6651529698141923e-14,1.1333053837844292e-14,8.078949411967146e-15,5.960678285338817e-15,4.5155707988887135e-15,3.4901757142021057e-15,2.739020747676474e-15,2.1758293128611258e-15,1.7469635445904375e-15,1.4638509699790667e-15,1.2885615283426382e-15,1.1532158986021767e-15,1.0455215351890907e-15,9.49952824583485e-16,8.642392854031321e-16,7.871289668221245e-16,7.176079219919009e-16,6.548298997490067e-16,5.980723164736448e-16,5.467078929215088e-16,5.001857277319606e-16,4.580181356992449e-16
2107,11,3.7142625401697654e-10,1.0066030256812145e-10,3.480771161991088e-11,1.381694285770336e-11,5.9811587203922744e-12,2.7412456833395887e-12,1.307725203663489e-12,6.437832827548977e-13,3.2608334377003527e-13,1.6956483199093585e-13,9.079934855628726e-14,5.058380994203853e-14,2.9690423718492497e-14,1.845554122185683e-14,1.216159011163459e-14,8.465831803617404e-15,6.171376639794174e-15,4.6501866230914e-15,3.5886380310758724e-15,2.817220855664533e-15,2.2393760355037678e-15,1.797435097868588e-15,1.4747938817242363e-15,1.2821510967798851e-15,1.1294456849786799e-15,1.0083771323795316e-15,9.097206826027357e-16,8.222154471832575e-16,7.44006091388475e-16,6.739628682462902e-16,6.111391259313174e-16,5.547250488687601e-16,5.040178422492882e-16,4.584016358741465e-16,4.1733324986973276e-16,3.803315931533346e-16
2107,12,3.5401513343184115e-10,9.530495872053933e-11,3.2768837225784546e-11,1.2948695322238989e-11,5.590458620684665e-12,2.5612401947870115e-12,1.2241590183327136e-12,6.049445463460597e-13,3.080155474481686e-13,1.6121844647818278e-13,8.694493838044756e-14,4.8735379800589394e-14,2.87185012841794e-14,1.7891307354906033e-14,1.1811331119208313e-14,8.248119784281259e-15,6.049342362776367e-15,4.600304023266079e-15,3.5955627196428644e-15,2.8692654823675094e-15,2.3267560564140764e-15,1.91195308637058e-15,1.589909404776278e-15,1.3435918769512382e-15,1.1828826038263064e-15,1.0570400567447482e-15,9.556246101624922e-16,8.656364719305328e-16,7.850758754171507e-16,7.127819752350734e-16,6.47794119663959e-16,5.892975503417274e-16,5.365889305844655e-16,4.890536195935897e-16,4.461500118483059e-16,4.0739821500944074e-16
2108,1,3.6672793300805684e-10,1.0122558994355513e-10,3.5629517677850036e-11,1.4379386365610699e-11,6.334506493814164e-12,2.961201721734119e-12,1.4442862525173529e-12,7.280216690098971e-13,3.7758530811444574e-13,2.007635658922786e-13,1.0950759633394182e-13,6.170130336229919e-14,3.627771557262565e-14,2.237601949940351e-14,1.453229272002135e-14,9.95004491306695e-15,7.1565166196196e-15,5.355393454149132e-15,4.1389789277937985e-15,3.282365881413614e-15,2.6568498798302247e-15,2.1868350467772992e-15,1.8262379566523767e-15,1.5744428346813362e-15,1.3905030860333327e-15,1.2467371218344991e-15,1.130916353309784e-15,1.0282026626498585e-15,9.361567275267933e-16,8.533740698420362e-16,7.787321841117171e-16,7.11304895451834e-16,6.503086940476792e-16,5.950682628663879e-16,5.449936391143008e-16,4.995645165185637e-16
2108,2,3.6498528582074125e-10,1.002181455257969e-10,3.5095671257994165e-11,1.4098666155220024e-11,6.180357796926947e-12,2.8725378240828346e-12,1.3917202188085735e-12,6.964219979013915e-13,3.585211877280832e-13,1.8916687752980087e-13,1.0244302620998174e-13,5.744039182357083e-14,3.3747774100701886e-14,2.0882657073124667e-14,1.3647091773214746e-14,9.415588582126346e-15,6.819805543551137e-15,5.126241395205248e-15,3.965600109137306e-15,3.1361406937436645e-15,2.5227247672994625e-15,2.057420693625593e-15,1.6982620955353858e-15,1.4412391858858422e-15,1.2708407059974632e-15,1.1374364656006537e-15,1.0298837711171367e-15,9.344304001319348e-16,8.489112738382177e-16,7.720755249074e-16,7.029018457217538e-16,6.405327888263447e-16,5.842333943897323e-16,5.3336429194664905e-16,4.873635225045644e-16,4.457337024849465e-16
2108,3,3.7169317724305214e-10,9.897876673446115e-11,3.3668862983730826e-11,1.3164631403709189e-11,5.6145574305908374e-12,2.5342485172505253e-12,1.1903619035379937e-12,5.771830516386241e-13,2.883037118310066e-13,1.4805355685499542e-13,7.851942579393091e-14,4.355710938794145e-14,2.5639633780207257e-14,1.6074890361400182e-14,1.0716818408972296e-14,7.547683468212748e-15,5.554266782788278e-15,4.21668657326704e-15,3.271335526998945e-15,2.5759321221538802e-15,2.049487383245124e-15,1.6432230654745658e-15,1.3715762290721838e-15,1.1958025766981538e-15,1.0542069832240021e-15,9.39748073189634e-16,8.449068259921518e-16,7.609065522608796e-16,6.860669987111394e-16,6.192805976621166e-16,5.596060093636991e-16,5.062308978177622e-16,4.584471077358842e-16,4.1563320235744093e-16,3.772415060592571e-16,3.4278801558462473e-16
2108,4,3.5874367871245253e-10,9.283845578721231e-11,3.075526729425605e-11,1.1740069748010999e-11,4.8956425752347155e-12,2.162927574248569e-12,9.956596610112191e-13,4.74006023968146e-13,2.3311557513848236e-13,1.1843924404225958e-13,6.25384099817326e-14,3.4770003724770594e-14,2.0632835834105543e-14,1.3107601857439555e-14,8.881599212437632e-15,6.3604264039270866e-15,4.753925889860258e-15,3.662771354473625e-15,2.882000729299943e-15,2.300675135307249e-15,1.8554804010062097e-15,1.5080229634022627e-15,1.2814969243114542e-15,1.118208739830612e-15,9.85438783459397e-16,8.769487948551553e-16,7.862679831800026e-16,7.061015426356244e-16,6.348807024384363e-16,5.715184342505094e-16,5.150838255894198e-16,4.647703825376921e-16,4.1987414663392046e-16,3.7977770667089067e-16,3.439378995893637e-16,3.1187593940484023e-16
2108,5,3.3214898962644496e-10,8.48448603600459e-11,2.7862371824115598e-11,1.056886219671044e-11,4.3953753063605245e-12,1.9450532175385574e-12,9.005248294906766e-13,4.326029034761738e-13,2.1508116669993544e-13,1.1025041668702541e-13,5.849482805981636e-14,3.2560292592666787e-14,1.9305872487710122e-14,1.2233042180620024e-14,8.27487267688105e-15,5.943305182984578e-15,4.486468616990128e-15,3.5122942028418613e-15,2.824908503550441e-15,2.318733650055245e-15,1.933821882605208e-15,1.6345546411505823e-15,1.3985575948594199e-15,1.212561626804105e-15,1.0676812812237814e-15,9.519845953280897e-16,8.571317638793617e-16,7.730749873238539e-16,6.980775647702836e-16,6.310459001022461e-16,5.710546613794988e-16,5.173072859087181e-16,4.691100354839483e-16,4.258540674368526e-16,3.870023722361612e-16,3.520797693083097e-16
2108,6,3.11928316445677e-10,7.644248837039241e-11,2.4135046141723526e-11,8.836240472005914e-12,3.5635488252944297e-12,1.5367956202813455e-12,6.967648020167241e-13,3.2928019408806347e-13,1.617400597121871e-13,8.246539337768676e-14,4.378748165271053e-14,2.4447145703628008e-14,1.4522596475444398e-14,9.22943740676548e-15,6.281916990181646e-15,4.561893325215127e-15,3.5033425563534137e-15,2.8089155116234737e-15,2.3297121299392906e-15,1.985262335664686e-15,1.7300366597904034e-15,1.537445119553858e-15,1.3913776426368153e-15,1.2741346398128576e-15,1.1227830595517628e-15,1.0023660307293284e-15,9.03930007103012e-16,8.166408851277634e-16,7.386625742405392e-16,6.688615303974578e-16,6.062869742253405e-16,5.501251905413788e-16,4.996699682519805e-16,4.543025914145025e-16,4.1347760267251866e-16,3.7671215527784925e-16
2108,7,2.982387209245856e-10,7.228564892706902e-11,2.2598934733821538e-11,8.202696603284085e-12,3.279741458227047e-12,1.4015361905963066e-12,6.294040521260789e-13,2.946869819281489e-13,1.43576405457071e-13,7.278021855292636e-14,3.8568311813557346e-14,2.1607811676383308e-14,1.2959445167963921e-14,8.358247609277724e-15,5.789073892715219e-15,4.27648901253315e-15,3.3323351522145946e-15,2.705729186743161e-15,2.267706773519439e-15,1.9483646125426e-15,1.7082066199090647e-15,1.5239950764840683e-15,1.3618779847095826e-15,1.1887507990143123e-15,1.0486804115467922e-15,9.34822504890288e-16,8.400244604647672e-16,7.560992034038104e-16,6.813835550801317e-16,6.147579165507307e-16,5.552706402664939e-16,5.021008145488159e-16,4.545333068311751e-16,4.1194110944714453e-16,3.7377217674655467e-16,3.395391400090194e-16
2108,8,3.158577498420543e-10,7.874339806852156e-11,2.526651123644495e-11,9.385677757741899e-12,3.8292185363328785e-12,1.664753943167205e-12,7.583553342379659e-13,3.5911289211874614e-13,1.7643692023725665e-13,8.980515512903157e-14,4.757775497814187e-14,2.6569099454012068e-14,1.5859519913594058e-14,1.015676825478626e-14,6.965649023807473e-15,5.080174235669965e-15,3.897153284648652e-15,3.1105621511332135e-15,2.558560036223917e-15,2.152968486679228e-15,1.844051963022289e-15,1.6024477908992545e-15,1.3959201147493404e-15,1.2231855608972542e-15,1.0818155143636047e-15,9.652195854292833e-16,8.669120917610694e-16,7.798748389563481e-16,7.024418739249641e-16,6.334386837421213e-16,5.718674544065559e-16,5.168681086349826e-16,4.676920772039715e-16,4.23683677708046e-16,3.8426619105137264e-16,3.489309627741473e-16
2108,9,3.2213639635218083e-10,7.949083182284143e-11,2.5227572610290302e-11,9.267799200785817e-12,3.731412480832508e-12,1.5961092417440179e-12,7.136044841765028e-13,3.3131748193742027e-13,1.5978995770664092e-13,8.022774335761455e-14,4.226573238038337e-14,2.3694638291182257e-14,1.4315872631717293e-14,9.3290258628199e-15,6.509541006100947e-15,4.803446601580619e-15,3.6956288763585225e-15,2.9295214448125837e-15,2.371671673617273e-15,1.949293834237424e-15,1.6205389792529303e-15,1.3597732323876047e-15,1.1619548378623435e-15,1.0131300443694015e-15,8.913120267464638e-16,7.910436134778716e-16,7.067967355952197e-16,6.325420044707173e-16,5.668251660561669e-16,5.085945103469302e-16,4.569439358327506e-16,4.1108663807565754e-16,3.703360254823426e-16,3.340911005709302e-16,3.018247574711402e-16,2.730741044120604e-16
2108,10,3.400538879056084e-10,8.947399782340083e-11,3.0120408258452425e-11,1.1678821042455857e-11,4.9521467427763995e-12,2.228685079538825e-12,1.0466438714128185e-12,5.086675152683318e-13,2.5521275580084916e-13,1.3204151509976894e-13,7.071686894947557e-14,3.9625645736214454e-14,2.3529738780302192e-14,1.488118080981079e-14,1.0023679460920086e-14,7.153860807797532e-15,5.3544169982142024e-15,4.140644718066169e-15,3.2775047726618633e-15,2.6388757887304695e-15,2.1526403737525878e-15,1.7754940225953714e-15,1.479764992425111e-15,1.2465459991372045e-15,1.062106856528628e-15,9.262359936143319e-16,8.346316241835535e-16,7.534354411382021e-16,6.809005712234694e-16,6.159929690549362e-16,5.578370358057609e-16,5.056780296653683e-16,4.58857549804465e-16,4.1679671720383725e-16,3.7898399707446774e-16,3.4496591333087875e-16
2108,11,3.7003528677535343e-10,1.0387760956537441e-10,3.721721014604122e-11,1.5267209408214085e-11,6.836360274713273e-12,3.2529237564124604e-12,1.6178003945207236e-12,8.326810217117082e-13,4.4117635210408334e-13,2.395179460949425e-13,1.3310337807292626e-13,7.605450952092481e-14,4.503898782743514e-14,2.7761790502126882e-14,1.78845837994096e-14,1.2083453717096481e-14,8.55526136090394e-15,6.271355257643258e-15,4.739157428131713e-15,3.6794162564113566e-15,2.9253257987024024e-15,2.376764936702444e-15,1.972533854173964e-15,1.6740011620274023e-15,1.4556634694602573e-15,1.2997689106004723e-15,1.1853999657746292e-15,1.0845984015041197e-15,9.940332861836593e-16,9.127107116568569e-16,8.393403600933187e-16,7.725824722045352e-16,7.117166859292732e-16,6.561400906848345e-16,6.053360302743474e-16,5.588537322619839e-16
2108,12,3.629289462715164e-10,9.868617622241502e-11,3.431616479719931e-11,1.3690468973300159e-11,5.976659465798981e-12,2.780391170700379e-12,1.355918118520598e-12,6.862952003859266e-13,3.5854395896978896e-13,1.9257168519159278e-13,1.0620397668381992e-13,6.033939882793637e-14,3.554154351909833e-14,2.1798805553281634e-14,1.3981006469817662e-14,9.411772847225545e-15,6.646457942755424e-15,4.854256962900894e-15,3.653831866296981e-15,2.8281919556059753e-15,2.245916815618244e-15,1.8277475668771093e-15,1.5255292984568562e-15,1.3094674438222605e-15,1.1606070030362752e-15,1.0664639418400822e-15,1.0097445529916671e-15,9.625545290103501e-16,9.220439290605905e-16,8.866731138098247e-16,8.176311460916748e-16,7.54639839549837e-16,6.970395287607735e-16,6.442844979285297e-16,5.959108663551513e-16,5.515158214383679e-16
2109,1,3.477814056559937e-10,8.955080773264954e-11,2.9635792372120176e-11,1.1305513285988362e-11,4.7377211988338474e-12,2.1225850727212953e-12,9.999133581957474e-13,4.904474774384659e-13,2.491566210825147e-13,1.3033060226557227e-13,7.013536119088573e-14,3.907456430830009e-14,2.2760544911955123e-14,1.3912196973203242e-14,8.955698365780355e-15,6.090686147485402e-15,4.367922908793988e-15,3.2507198034592376e-15,2.497865842685383e-15,1.975257642722006e-15,1.603003548041631e-15,1.3335868332246465e-15,1.138556612084166e-15,1.0006851783638954e-15,9.09441691472043e-16,8.584168955462575e-16,8.365763624440221e-16,8.225785483999964e-16,8.145890167441708e-16,7.97496997628056e-16,7.33669247308608e-16,6.754849464933024e-16,6.223580404635837e-16,5.737922144489879e-16,5.293575258027537e-16,4.886752622088007e-16
2109,2,3.707490038907704e-10,1.0242841151201882e-10,3.621574097637104e-11,1.466882871580738e-11,6.494846464274887e-12,3.0637790687230017e-12,1.5153274334916545e-12,7.779857415222893e-13,4.121868794897087e-13,2.2409601408698366e-13,1.2475967435699367e-13,7.1360557084559e-14,4.221941817428929e-14,2.5909414929917734e-14,1.6547559096628652e-14,1.1042517829912691e-14,7.702661909980736e-15,5.541447215600924e-15,4.104871760400276e-15,3.129247543662528e-15,2.451895631000736e-15,1.9735386538003236e-15,1.6336132832472541e-15,1.3948540484761521e-15,1.233954133999487e-15,1.1360169207664318e-15,1.0811423586329204e-15,1.037146582215434e-15,1.000660937025431e-15,9.704298208274237e-16,9.084366162651834e-16,8.41261320367237e-16,7.797209837229305e-16,7.232153626035306e-16,6.71248194145489e-16,6.233980480950247e-16
2109,3,3.950340486817255e-10,1.1969924412827438e-10,4.610605599837314e-11,2.02070469387381e-11,9.615164176793532e-12,4.841067919345169e-12,2.5380013453530587e-12,1.3717184540031132e-12,7.598129577989159e-13,4.2881711178055697e-13,2.46054908503337e-13,1.4406823620589878e-13,8.669695488085517e-14,5.3768666057509854e-14,3.4479703038265546e-14,2.2953279738175837e-14,1.5869195550074207e-14,1.1244916180333262e-14,8.152240036549987e-15,6.042361160640385e-15,4.572307598311309e-15,3.5298970083217546e-15,2.7828949905283207e-15,2.2468195088640914e-15,1.8654524040686865e-15,1.599430974635387e-15,1.4068586402495962e-15,1.2386791573495824e-15,1.0892898384253842e-15,9.84103954095161e-16,9.100974336997762e-16,8.425210346562306e-16,7.806250604157204e-16,7.238071983718122e-16,6.715682193427719e-16,6.234832872456356e-16
